YEAR_SALEHD,MONTH_SALEHD,CURRENCY_SALEHD,YEAR_SALEIT,MONTH_SALEIT,PARTNERID_CLIENT_SO,CURRENCY_SALEITEM,PRODUCTID,PRODCATEGORYID,product_sale_per_month,sale_per_month
2018,12,USD,2019,1,100000006,USD,MB-1033,MB,31,9108056
2018,12,USD,2019,2,100000036,USD,EB-1132,EB,10,9108056
2018,12,USD,2019,2,100000036,USD,HB-1173,HB,22,9108056
2018,12,USD,2019,2,100000036,USD,BX-1013,BX,14,9108056
2018,12,USD,2019,1,100000024,USD,CC-1022,CC,14,9108056
2018,12,USD,2019,2,100000025,USD,HB-1174,HB,40,9108056
2018,12,USD,2019,2,100000025,USD,RC-1055,RC,34,9108056
2018,12,USD,2019,2,100000025,USD,RC-1052,RC,15,9108056
2018,12,USD,2019,2,100000025,USD,DB-1083,DB,11,9108056
2018,12,USD,2019,2,100000025,USD,EB-1132,EB,10,9108056
2018,12,USD,2019,2,100000017,USD,BX-1015,BX,10,9108056
2018,12,USD,2019,2,100000017,USD,HB-1174,HB,40,9108056
2018,12,USD,2019,1,100000017,USD,CC-1021,CC,30,9108056
2018,12,USD,2019,1,100000017,USD,BX-1011,BX,45,9108056
2018,12,USD,2019,1,100000017,USD,HB-1175,HB,26,9108056
2018,12,USD,2019,1,100000017,USD,CC-1022,CC,14,9108056
2018,12,USD,2019,2,100000008,USD,HB-1174,HB,40,9108056
2018,12,USD,2019,2,100000008,USD,HB-1171,HB,19,9108056
2018,12,USD,2019,2,100000008,USD,MB-1032,MB,13,9108056
2018,12,USD,2019,2,100000008,USD,BX-1012,BX,10,9108056
2018,12,USD,2019,2,100000008,USD,HB-1176,HB,10,9108056
2018,12,USD,2019,2,100000008,USD,RC-1055,RC,34,9108056
2018,12,USD,2019,2,100000008,USD,CC-1023,CC,28,9108056
2018,12,USD,2019,2,100000008,USD,HB-1172,HB,10,9108056
2019,1,USD,2019,2,100000037,USD,HB-1173,HB,22,15037947
2019,1,USD,2019,2,100000037,USD,MB-1032,MB,13,15037947
2019,1,USD,2019,2,100000037,USD,BX-1013,BX,14,15037947
2019,1,USD,2019,2,100000037,USD,EB-1135,EB,2,15037947
2019,1,USD,2019,2,100000037,USD,RO-1002,RO,13,15037947
2019,1,USD,2019,2,100000037,USD,CB-1163,CB,7,15037947
2019,1,USD,2019,2,100000037,USD,HB-1174,HB,40,15037947
2019,1,USD,2019,2,100000037,USD,HB-1171,HB,19,15037947
2019,1,USD,2019,2,100000037,USD,CC-1023,CC,28,15037947
2019,1,USD,2019,2,100000019,USD,CB-1161,CB,16,15037947
2019,1,USD,2019,2,100000019,USD,RO-1002,RO,13,15037947
2019,1,USD,2019,2,100000019,USD,HB-1175,HB,4,15037947
2019,1,USD,2019,2,100000019,USD,EB-1134,EB,31,15037947
2019,1,USD,2019,2,100000032,USD,EB-1136,EB,5,15037947
2019,1,USD,2019,2,100000032,USD,CB-1161,CB,16,15037947
2019,1,USD,2019,2,100000032,USD,CB-1163,CB,7,15037947
2019,1,USD,2019,2,100000032,USD,CC-1023,CC,28,15037947
2019,1,USD,2019,2,100000032,USD,HB-1174,HB,40,15037947
2019,1,USD,2019,2,100000032,USD,MB-1031,MB,10,15037947
2019,1,USD,2019,2,100000032,USD,RC-1054,RC,30,15037947
2019,1,USD,2019,2,100000032,USD,RC-1052,RC,15,15037947
2019,1,USD,2019,2,100000037,USD,CC-1021,CC,17,15037947
2019,1,USD,2019,2,100000037,USD,BX-1015,BX,10,15037947
2019,1,USD,2019,2,100000037,USD,BX-1011,BX,9,15037947
2019,1,USD,2019,2,100000037,USD,EB-1137,EB,24,15037947
2019,1,USD,2019,2,100000037,USD,MB-1031,MB,10,15037947
2019,1,USD,2019,2,100000037,USD,EB-1131,EB,18,15037947
2019,1,USD,2019,2,100000037,USD,DB-1082,DB,24,15037947
2019,1,USD,2019,3,100000031,USD,DB-1081,DB,60,15037947
2019,1,USD,2019,3,100000031,USD,CC-1022,CC,43,15037947
2019,1,USD,2019,3,100000031,USD,EB-1135,EB,52,15037947
2019,1,USD,2019,3,100000031,USD,RC-1053,RC,29,15037947
2019,1,USD,2019,3,100000031,USD,RO-1003,RO,31,15037947
2019,1,USD,2019,3,100000031,USD,RO-1001,RO,31,15037947
2019,1,USD,2019,3,100000031,USD,EB-1136,EB,33,15037947
2019,1,USD,2019,3,100000031,USD,BX-1013,BX,88,15037947
2019,1,USD,2019,2,100000035,USD,BX-1012,BX,10,15037947
2019,1,USD,2019,2,100000035,USD,RC-1055,RC,34,15037947
2019,1,USD,2019,2,100000035,USD,RC-1057,RC,11,15037947
2019,1,USD,2019,2,100000035,USD,HB-1173,HB,22,15037947
2019,1,USD,2019,2,100000035,USD,EB-1132,EB,10,15037947
2019,1,USD,2019,3,100000001,USD,DB-1082,DB,22,15037947
2019,1,USD,2019,3,100000001,USD,BX-1012,BX,17,15037947
2019,1,USD,2019,3,100000001,USD,MB-1033,MB,42,15037947
2019,1,USD,2019,3,100000001,USD,HB-1174,HB,27,15037947
2019,1,USD,2019,3,100000001,USD,CB-1163,CB,46,15037947
2019,1,USD,2019,3,100000001,USD,RO-1003,RO,31,15037947
2019,1,USD,2019,3,100000001,USD,RO-1002,RO,41,15037947
2019,1,USD,2019,3,100000001,USD,RC-1054,RC,47,15037947
2019,1,USD,2019,3,100000001,USD,BX-1013,BX,88,15037947
2019,1,USD,2019,3,100000037,USD,BX-1013,BX,88,15037947
2019,1,USD,2019,3,100000037,USD,DB-1081,DB,60,15037947
2019,1,USD,2019,3,100000037,USD,HB-1171,HB,24,15037947
2019,1,USD,2019,3,100000037,USD,EB-1136,EB,33,15037947
2019,1,USD,2019,3,100000037,USD,BX-1016,BX,20,15037947
2019,1,USD,2019,3,100000037,USD,CB-1162,CB,52,15037947
2019,1,USD,2019,3,100000037,USD,RC-1057,RC,19,15037947
2019,1,USD,2019,3,100000037,USD,DB-1082,DB,22,15037947
2019,1,USD,2019,2,100000025,USD,DB-1082,DB,24,15037947
2019,1,USD,2019,2,100000025,USD,EB-1134,EB,31,15037947
2019,1,USD,2019,2,100000025,USD,BX-1015,BX,10,15037947
2019,1,USD,2019,3,100000027,USD,MB-1031,MB,24,15037947
2019,1,USD,2019,3,100000027,USD,MB-1033,MB,42,15037947
2019,1,USD,2019,3,100000027,USD,HB-1174,HB,27,15037947
2019,1,USD,2019,3,100000027,USD,RO-1002,RO,41,15037947
2019,1,USD,2019,3,100000027,USD,RC-1051,RC,30,15037947
2019,1,USD,2019,3,100000027,USD,EB-1131,EB,31,15037947
2019,1,USD,2019,3,100000027,USD,RC-1052,RC,41,15037947
2019,1,USD,2019,3,100000027,USD,DB-1083,DB,27,15037947
2019,1,USD,2019,2,100000037,USD,RC-1055,RC,34,15037947
2019,1,USD,2019,2,100000037,USD,EB-1133,EB,3,15037947
2019,1,USD,2019,2,100000037,USD,EB-1134,EB,31,15037947
2019,1,USD,2019,2,100000037,USD,RC-1054,RC,30,15037947
2019,1,USD,2019,2,100000031,USD,RO-1001,RO,9,15037947
2019,1,USD,2019,2,100000031,USD,RC-1054,RC,30,15037947
2019,1,USD,2019,2,100000031,USD,BX-1012,BX,10,15037947
2019,1,USD,2019,2,100000031,USD,HB-1171,HB,19,15037947
2019,1,USD,2019,2,100000031,USD,HB-1174,HB,40,15037947
2019,1,USD,2019,2,100000031,USD,BX-1014,BX,7,15037947
2019,1,USD,2019,3,100000030,USD,EB-1137,EB,26,15037947
2019,1,USD,2019,3,100000030,USD,RC-1053,RC,29,15037947
2019,1,USD,2019,3,100000030,USD,BX-1013,BX,88,15037947
2019,1,USD,2019,3,100000030,USD,CC-1022,CC,43,15037947
2019,1,USD,2019,3,100000030,USD,BX-1016,BX,20,15037947
2019,1,USD,2019,3,100000030,USD,DB-1083,DB,27,15037947
2019,1,USD,2019,3,100000030,USD,HB-1175,HB,18,15037947
2019,1,USD,2019,3,100000030,USD,CC-1023,CC,57,15037947
2019,1,USD,2019,3,100000029,USD,CC-1022,CC,43,15037947
2019,1,USD,2019,3,100000029,USD,RC-1054,RC,47,15037947
2019,1,USD,2019,3,100000023,USD,CC-1023,CC,57,15037947
2019,1,USD,2019,3,100000023,USD,CC-1022,CC,43,15037947
2019,1,USD,2019,3,100000033,USD,MB-1033,MB,42,15037947
2019,1,USD,2019,3,100000033,USD,EB-1131,EB,31,15037947
2019,1,USD,2019,3,100000006,USD,RO-1002,RO,41,15037947
2019,1,USD,2019,3,100000006,USD,EB-1135,EB,52,15037947
2019,2,USD,2019,3,100000023,USD,CC-1021,CC,22,18514398
2019,2,USD,2019,3,100000023,USD,HB-1172,HB,16,18514398
2019,2,USD,2019,3,100000023,USD,RO-1002,RO,41,18514398
2019,2,USD,2019,3,100000023,USD,BX-1013,BX,88,18514398
2019,2,USD,2019,3,100000023,USD,HB-1173,HB,29,18514398
2019,2,USD,2019,3,100000023,USD,HB-1171,HB,24,18514398
2019,2,USD,2019,3,100000023,USD,EB-1137,EB,26,18514398
2019,2,USD,2019,3,100000023,USD,RC-1056,RC,34,18514398
2019,2,USD,2019,3,100000023,USD,BX-1015,BX,31,18514398
2019,2,USD,2019,3,100000039,USD,RC-1053,RC,29,18514398
2019,2,USD,2019,3,100000039,USD,EB-1136,EB,33,18514398
2019,2,USD,2019,3,100000039,USD,RC-1052,RC,41,18514398
2019,2,USD,2019,3,100000039,USD,CB-1161,CB,37,18514398
2019,2,USD,2019,3,100000039,USD,EB-1131,EB,31,18514398
2019,2,USD,2019,3,100000024,USD,MB-1034,MB,28,18514398
2019,2,USD,2019,3,100000024,USD,EB-1134,EB,21,18514398
2019,2,USD,2019,3,100000006,USD,HB-1172,HB,16,18514398
2019,2,USD,2019,3,100000006,USD,HB-1175,HB,18,18514398
2019,2,USD,2019,3,100000006,USD,BX-1013,BX,88,18514398
2019,2,USD,2019,3,100000006,USD,CB-1162,CB,52,18514398
2019,2,USD,2019,3,100000006,USD,CC-1023,CC,57,18514398
2019,2,USD,2019,3,100000006,USD,CC-1021,CC,22,18514398
2019,2,USD,2019,3,100000006,USD,RC-1053,RC,29,18514398
2019,2,USD,2019,3,100000006,USD,BX-1012,BX,17,18514398
2019,2,USD,2019,3,100000006,USD,EB-1131,EB,31,18514398
2019,2,USD,2019,3,100000010,USD,CB-1162,CB,52,18514398
2019,2,USD,2019,3,100000010,USD,CC-1022,CC,43,18514398
2019,2,USD,2019,3,100000010,USD,BX-1011,BX,18,18514398
2019,2,USD,2019,3,100000010,USD,CB-1161,CB,37,18514398
2019,2,USD,2019,3,100000010,USD,HB-1174,HB,27,18514398
2019,2,USD,2019,3,100000011,USD,BX-1012,BX,17,18514398
2019,2,USD,2019,3,100000036,USD,RC-1051,RC,30,18514398
2019,2,USD,2019,3,100000036,USD,MB-1033,MB,42,18514398
2019,2,USD,2019,3,100000036,USD,RC-1052,RC,41,18514398
2019,2,USD,2019,3,100000036,USD,EB-1136,EB,33,18514398
2019,2,USD,2019,3,100000036,USD,CC-1023,CC,57,18514398
2019,2,USD,2019,3,100000036,USD,DB-1083,DB,27,18514398
2019,2,USD,2019,4,100000013,USD,RC-1053,RC,44,18514398
2019,2,USD,2019,4,100000013,USD,EB-1136,EB,48,18514398
2019,2,USD,2019,4,100000013,USD,EB-1134,EB,46,18514398
2019,2,USD,2019,4,100000013,USD,MB-1032,MB,35,18514398
2019,2,USD,2019,4,100000013,USD,MB-1034,MB,49,18514398
2019,2,USD,2019,4,100000013,USD,MB-1033,MB,49,18514398
2019,2,USD,2019,3,100000035,USD,RO-1001,RO,31,18514398
2019,2,USD,2019,3,100000035,USD,BX-1014,BX,24,18514398
2019,2,USD,2019,3,100000035,USD,BX-1015,BX,31,18514398
2019,2,USD,2019,3,100000009,USD,CB-1162,CB,52,18514398
2019,2,USD,2019,3,100000009,USD,BX-1014,BX,24,18514398
2019,2,USD,2019,3,100000009,USD,CC-1023,CC,57,18514398
2019,2,USD,2019,3,100000009,USD,HB-1176,HB,22,18514398
2019,2,USD,2019,4,100000035,USD,HB-1171,HB,26,18514398
2019,2,USD,2019,4,100000035,USD,RC-1051,RC,1,18514398
2019,2,USD,2019,4,100000035,USD,DB-1083,DB,46,18514398
2019,2,USD,2019,4,100000035,USD,RC-1054,RC,41,18514398
2019,2,USD,2019,4,100000035,USD,BX-1013,BX,69,18514398
2019,2,USD,2019,4,100000035,USD,DB-1081,DB,35,18514398
2019,2,USD,2019,4,100000035,USD,MB-1033,MB,49,18514398
2019,2,USD,2019,4,100000035,USD,RO-1003,RO,30,18514398
2019,2,USD,2019,4,100000025,USD,MB-1034,MB,49,18514398
2019,2,USD,2019,4,100000025,USD,BX-1014,BX,18,18514398
2019,2,USD,2019,4,100000025,USD,CB-1163,CB,65,18514398
2019,2,USD,2019,4,100000025,USD,RC-1052,RC,43,18514398
2019,2,USD,2019,4,100000025,USD,RC-1056,RC,74,18514398
2019,2,USD,2019,4,100000025,USD,MB-1033,MB,49,18514398
2019,2,USD,2019,4,100000025,USD,BX-1011,BX,24,18514398
2019,2,USD,2019,4,100000025,USD,EB-1134,EB,46,18514398
2019,2,USD,2019,4,100000025,USD,EB-1135,EB,14,18514398
2019,2,USD,2019,4,100000019,USD,RC-1052,RC,43,18514398
2019,2,USD,2019,4,100000019,USD,HB-1175,HB,26,18514398
2019,2,USD,2019,4,100000019,USD,HB-1172,HB,21,18514398
2019,2,USD,2019,4,100000019,USD,RC-1057,RC,34,18514398
2019,2,USD,2019,4,100000019,USD,EB-1135,EB,14,18514398
2019,2,USD,2019,4,100000019,USD,HB-1176,HB,40,18514398
2019,2,USD,2019,4,100000019,USD,EB-1132,EB,45,18514398
2019,2,USD,2019,4,100000019,USD,RC-1053,RC,44,18514398
2019,2,USD,2019,4,100000019,USD,RC-1054,RC,41,18514398
2019,2,USD,2019,4,100000019,USD,HB-1173,HB,38,18514398
2019,2,USD,2019,4,100000013,USD,RC-1057,RC,34,18514398
2019,2,USD,2019,4,100000013,USD,DB-1083,DB,46,18514398
2019,2,USD,2019,4,100000013,USD,BX-1012,BX,40,18514398
2019,2,USD,2019,4,100000013,USD,CC-1023,CC,61,18514398
2019,2,USD,2019,3,100000013,USD,RC-1054,RC,47,18514398
2019,2,USD,2019,3,100000019,USD,BX-1015,BX,31,18514398
2019,2,USD,2019,3,100000019,USD,BX-1013,BX,88,18514398
2019,2,USD,2019,3,100000019,USD,CB-1163,CB,46,18514398
2019,2,USD,2019,3,100000019,USD,CC-1022,CC,43,18514398
2019,2,USD,2019,3,100000019,USD,EB-1135,EB,52,18514398
2019,2,USD,2019,3,100000019,USD,RC-1052,RC,41,18514398
2019,2,USD,2019,3,100000019,USD,EB-1132,EB,23,18514398
2019,2,USD,2019,3,100000019,USD,CB-1162,CB,52,18514398
2019,2,USD,2019,4,100000002,USD,CB-1163,CB,65,18514398
2019,2,USD,2019,4,100000002,USD,MB-1033,MB,49,18514398
2019,2,USD,2019,4,100000002,USD,RO-1001,RO,18,18514398
2019,2,USD,2019,4,100000002,USD,EB-1137,EB,43,18514398
2019,2,USD,2019,4,100000002,USD,DB-1081,DB,35,18514398
2019,2,USD,2019,4,100000002,USD,HB-1173,HB,38,18514398
2019,2,USD,2019,4,100000002,USD,EB-1136,EB,48,18514398
2019,2,USD,2019,4,100000002,USD,EB-1134,EB,46,18514398
2019,2,USD,2019,4,100000001,USD,RC-1054,RC,41,18514398
2019,3,USD,2019,4,100000018,USD,RC-1053,RC,44,12386953
2019,3,USD,2019,4,100000018,USD,HB-1176,HB,40,12386953
2019,3,USD,2019,4,100000018,USD,MB-1034,MB,49,12386953
2019,3,USD,2019,3,100000019,USD,RC-1052,RC,41,12386953
2019,3,USD,2019,3,100000019,USD,RO-1002,RO,41,12386953
2019,3,USD,2019,3,100000019,USD,CB-1163,CB,46,12386953
2019,3,USD,2019,3,100000019,USD,DB-1082,DB,22,12386953
2019,3,USD,2019,3,100000019,USD,DB-1081,DB,60,12386953
2019,3,USD,2019,3,100000019,USD,EB-1135,EB,52,12386953
2019,3,USD,2019,3,100000019,USD,MB-1031,MB,24,12386953
2019,3,USD,2019,3,100000019,USD,HB-1175,HB,18,12386953
2019,3,USD,2019,4,100000026,USD,CC-1022,CC,24,12386953
2019,3,USD,2019,4,100000026,USD,CC-1021,CC,7,12386953
2019,3,USD,2019,4,100000026,USD,RC-1052,RC,43,12386953
2019,3,USD,2019,4,100000026,USD,RC-1056,RC,74,12386953
2019,3,USD,2019,4,100000026,USD,EB-1136,EB,48,12386953
2019,3,USD,2019,4,100000026,USD,RC-1055,RC,56,12386953
2019,3,USD,2019,4,100000013,USD,CC-1023,CC,61,12386953
2019,3,USD,2019,4,100000013,USD,RC-1055,RC,56,12386953
2019,3,USD,2019,4,100000013,USD,EB-1137,EB,43,12386953
2019,3,USD,2019,4,100000013,USD,MB-1032,MB,35,12386953
2019,3,USD,2019,4,100000013,USD,EB-1133,EB,17,12386953
2019,3,USD,2019,4,100000013,USD,DB-1081,DB,35,12386953
2019,3,USD,2019,4,100000013,USD,CB-1162,CB,24,12386953
2019,3,USD,2019,4,100000022,USD,BX-1012,BX,40,12386953
2019,3,USD,2019,4,100000022,USD,CB-1161,CB,45,12386953
2019,3,USD,2019,4,100000020,USD,EB-1137,EB,43,12386953
2019,3,USD,2019,4,100000020,USD,RO-1002,RO,28,12386953
2019,3,USD,2019,4,100000020,USD,BX-1013,BX,69,12386953
2019,3,USD,2019,4,100000020,USD,MB-1033,MB,49,12386953
2019,3,USD,2019,4,100000020,USD,DB-1083,DB,46,12386953
2019,3,USD,2019,4,100000020,USD,RC-1054,RC,41,12386953
2019,3,USD,2019,4,100000020,USD,HB-1173,HB,38,12386953
2019,3,USD,2019,4,100000020,USD,CB-1163,CB,65,12386953
2019,3,USD,2019,4,100000020,USD,CC-1023,CC,61,12386953
2019,3,USD,2019,4,100000020,USD,CB-1161,CB,45,12386953
2019,3,USD,2019,4,100000032,USD,EB-1136,EB,48,12386953
2019,3,USD,2019,4,100000032,USD,RC-1056,RC,74,12386953
2019,3,USD,2019,4,100000032,USD,RC-1054,RC,41,12386953
2019,3,USD,2019,4,100000032,USD,BX-1011,BX,24,12386953
2019,3,USD,2019,4,100000032,USD,MB-1032,MB,35,12386953
2019,3,USD,2019,4,100000032,USD,EB-1137,EB,43,12386953
2019,3,USD,2019,4,100000030,USD,RO-1003,RO,30,12386953
2019,3,USD,2019,4,100000030,USD,BX-1016,BX,13,12386953
2019,3,USD,2019,4,100000030,USD,CB-1163,CB,65,12386953
2019,3,USD,2019,4,100000030,USD,EB-1136,EB,48,12386953
2019,3,USD,2019,4,100000030,USD,HB-1176,HB,40,12386953
2019,3,USD,2019,4,100000030,USD,EB-1132,EB,45,12386953
2019,3,USD,2019,4,100000030,USD,RC-1053,RC,44,12386953
2019,3,USD,2019,5,100000016,USD,BX-1016,BX,42,12386953
2019,3,USD,2019,5,100000016,USD,EB-1132,EB,20,12386953
2019,3,USD,2019,5,100000016,USD,RO-1003,RO,30,12386953
2019,3,USD,2019,5,100000016,USD,CB-1161,CB,56,12386953
2019,3,USD,2019,5,100000016,USD,EB-1133,EB,43,12386953
2019,3,USD,2019,4,100000024,USD,MB-1031,MB,23,12386953
2019,3,USD,2019,4,100000024,USD,EB-1134,EB,46,12386953
2019,3,USD,2019,4,100000024,USD,BX-1013,BX,69,12386953
2019,3,USD,2019,4,100000024,USD,MB-1033,MB,49,12386953
2019,3,USD,2019,4,100000024,USD,BX-1016,BX,13,12386953
2019,3,USD,2019,4,100000024,USD,EB-1132,EB,45,12386953
2019,3,USD,2019,4,100000024,USD,RC-1057,RC,34,12386953
2019,3,USD,2019,4,100000024,USD,CC-1023,CC,61,12386953
2019,3,USD,2019,4,100000024,USD,RC-1055,RC,56,12386953
2019,3,USD,2019,4,100000009,USD,CB-1162,CB,24,12386953
2019,3,USD,2019,4,100000009,USD,RC-1053,RC,44,12386953
2019,3,USD,2019,4,100000009,USD,HB-1176,HB,40,12386953
2019,3,USD,2019,4,100000013,USD,EB-1132,EB,45,12386953
2019,3,USD,2019,4,100000013,USD,RO-1003,RO,30,12386953
2019,3,USD,2019,4,100000013,USD,BX-1013,BX,69,12386953
2019,3,USD,2019,4,100000033,USD,RO-1003,RO,30,12386953
2019,3,USD,2019,4,100000033,USD,RO-1001,RO,18,12386953
2019,3,USD,2019,4,100000033,USD,RC-1057,RC,34,12386953
2019,4,USD,2019,4,100000038,USD,EB-1134,EB,46,17794482
2019,4,USD,2019,4,100000038,USD,HB-1173,HB,38,17794482
2019,4,USD,2019,4,100000038,USD,EB-1137,EB,43,17794482
2019,4,USD,2019,4,100000038,USD,CB-1161,CB,45,17794482
2019,4,USD,2019,4,100000038,USD,HB-1175,HB,26,17794482
2019,4,USD,2019,4,100000038,USD,BX-1012,BX,40,17794482
2019,4,USD,2019,4,100000033,USD,MB-1032,MB,35,17794482
2019,4,USD,2019,4,100000033,USD,RC-1055,RC,56,17794482
2019,4,USD,2019,4,100000033,USD,CB-1163,CB,65,17794482
2019,4,USD,2019,4,100000033,USD,BX-1013,BX,69,17794482
2019,4,USD,2019,4,100000033,USD,MB-1034,MB,49,17794482
2019,4,USD,2019,4,100000033,USD,DB-1081,DB,35,17794482
2019,4,USD,2019,4,100000033,USD,HB-1174,HB,13,17794482
2019,4,USD,2019,4,100000033,USD,CB-1161,CB,45,17794482
2019,4,USD,2019,4,100000033,USD,RC-1054,RC,41,17794482
2019,4,USD,2019,4,100000023,USD,EB-1137,EB,43,17794482
2019,4,USD,2019,4,100000023,USD,CB-1163,CB,65,17794482
2019,4,USD,2019,4,100000023,USD,CC-1023,CC,61,17794482
2019,4,USD,2019,4,100000023,USD,BX-1015,BX,21,17794482
2019,4,USD,2019,4,100000023,USD,EB-1136,EB,48,17794482
2019,4,USD,2019,4,100000023,USD,HB-1171,HB,26,17794482
2019,4,USD,2019,4,100000033,USD,RO-1002,RO,28,17794482
2019,4,USD,2019,4,100000004,USD,DB-1082,DB,11,17794482
2019,4,USD,2019,4,100000004,USD,HB-1175,HB,26,17794482
2019,4,USD,2019,4,100000004,USD,EB-1134,EB,46,17794482
2019,4,USD,2019,4,100000004,USD,CB-1163,CB,65,17794482
2019,4,USD,2019,4,100000004,USD,BX-1015,BX,21,17794482
2019,4,USD,2019,4,100000004,USD,HB-1176,HB,40,17794482
2019,4,USD,2019,4,100000004,USD,RC-1057,RC,34,17794482
2019,4,USD,2019,5,100000027,USD,RO-1002,RO,24,17794482
2019,4,USD,2019,5,100000027,USD,MB-1034,MB,16,17794482
2019,4,USD,2019,5,100000027,USD,EB-1134,EB,44,17794482
2019,4,USD,2019,5,100000027,USD,RC-1054,RC,24,17794482
2019,4,USD,2019,4,100000032,USD,MB-1031,MB,23,17794482
2019,4,USD,2019,4,100000032,USD,BX-1013,BX,69,17794482
2019,4,USD,2019,5,100000024,USD,CC-1022,CC,28,17794482
2019,4,USD,2019,5,100000024,USD,BX-1015,BX,57,17794482
2019,4,USD,2019,5,100000024,USD,MB-1033,MB,35,17794482
2019,4,USD,2019,5,100000024,USD,HB-1176,HB,12,17794482
2019,4,USD,2019,5,100000024,USD,HB-1175,HB,23,17794482
2019,4,USD,2019,5,100000024,USD,CB-1163,CB,57,17794482
2019,4,USD,2019,5,100000024,USD,HB-1173,HB,41,17794482
2019,4,USD,2019,5,100000024,USD,EB-1137,EB,16,17794482
2019,4,USD,2019,4,100000025,USD,MB-1034,MB,49,17794482
2019,4,USD,2019,4,100000025,USD,HB-1176,HB,40,17794482
2019,4,USD,2019,5,100000008,USD,BX-1012,BX,24,17794482
2019,4,USD,2019,5,100000008,USD,CC-1022,CC,28,17794482
2019,4,USD,2019,5,100000008,USD,BX-1011,BX,30,17794482
2019,4,USD,2019,5,100000005,USD,CC-1021,CC,33,17794482
2019,4,USD,2019,5,100000005,USD,EB-1136,EB,27,17794482
2019,4,USD,2019,5,100000005,USD,RC-1055,RC,180,17794482
2019,4,USD,2019,5,100000005,USD,EB-1133,EB,43,17794482
2019,4,USD,2019,5,100000005,USD,DB-1083,DB,74,17794482
2019,4,USD,2019,5,100000005,USD,CC-1023,CC,22,17794482
2019,4,USD,2019,5,100000005,USD,BX-1013,BX,30,17794482
2019,4,USD,2019,5,100000005,USD,MB-1033,MB,35,17794482
2019,4,USD,2019,5,100000006,USD,EB-1136,EB,27,17794482
2019,4,USD,2019,5,100000006,USD,DB-1083,DB,74,17794482
2019,4,USD,2019,5,100000006,USD,BX-1014,BX,24,17794482
2019,4,USD,2019,5,100000006,USD,MB-1033,MB,35,17794482
2019,4,USD,2019,5,100000006,USD,CB-1162,CB,10,17794482
2019,4,USD,2019,5,100000006,USD,CC-1021,CC,33,17794482
2019,4,USD,2019,5,100000006,USD,HB-1173,HB,41,17794482
2019,4,USD,2019,5,100000006,USD,HB-1172,HB,24,17794482
2019,4,USD,2019,5,100000032,USD,DB-1083,DB,74,17794482
2019,4,USD,2019,5,100000032,USD,RO-1003,RO,30,17794482
2019,4,USD,2019,5,100000032,USD,BX-1013,BX,30,17794482
2019,4,USD,2019,5,100000004,USD,MB-1031,MB,16,17794482
2019,4,USD,2019,5,100000004,USD,EB-1135,EB,52,17794482
2019,4,USD,2019,5,100000004,USD,BX-1014,BX,24,17794482
2019,4,USD,2019,5,100000004,USD,RC-1053,RC,17,17794482
2019,4,USD,2019,5,100000004,USD,RO-1001,RO,7,17794482
2019,4,USD,2019,5,100000004,USD,RC-1055,RC,180,17794482
2019,4,USD,2019,5,100000004,USD,RC-1052,RC,31,17794482
2019,4,USD,2019,5,100000004,USD,CB-1161,CB,56,17794482
2019,4,USD,2019,5,100000006,USD,HB-1171,HB,9,17794482
2019,4,USD,2019,5,100000006,USD,BX-1015,BX,57,17794482
2019,4,USD,2019,5,100000006,USD,CB-1163,CB,57,17794482
2019,4,USD,2019,5,100000006,USD,RC-1057,RC,36,17794482
2019,4,USD,2019,5,100000006,USD,EB-1135,EB,52,17794482
2019,4,USD,2019,5,100000006,USD,RC-1051,RC,13,17794482
2019,4,USD,2019,5,100000011,USD,BX-1015,BX,57,17794482
2019,4,USD,2019,5,100000011,USD,BX-1014,BX,24,17794482
2019,4,USD,2019,5,100000011,USD,EB-1134,EB,44,17794482
2019,4,USD,2019,5,100000011,USD,DB-1083,DB,74,17794482
2019,4,USD,2019,5,100000039,USD,RC-1055,RC,180,17794482
2019,4,USD,2019,5,100000039,USD,BX-1012,BX,24,17794482
2019,4,USD,2019,5,100000039,USD,RC-1052,RC,31,17794482
2019,4,USD,2019,5,100000039,USD,CC-1021,CC,33,17794482
2019,4,USD,2019,5,100000039,USD,RC-1054,RC,24,17794482
2019,5,USD,2019,5,100000003,USD,EB-1131,EB,39,17574993
2019,5,USD,2019,5,100000003,USD,EB-1135,EB,52,17574993
2019,5,USD,2019,5,100000003,USD,BX-1015,BX,57,17574993
2019,5,USD,2019,5,100000003,USD,BX-1011,BX,30,17574993
2019,5,USD,2019,5,100000003,USD,DB-1083,DB,74,17574993
2019,5,USD,2019,5,100000003,USD,HB-1175,HB,23,17574993
2019,5,USD,2019,5,100000003,USD,CC-1023,CC,22,17574993
2019,5,USD,2019,5,100000003,USD,MB-1034,MB,16,17574993
2019,5,USD,2019,5,100000003,USD,CB-1162,CB,10,17574993
2019,5,USD,2019,5,100000028,USD,CC-1022,CC,28,17574993
2019,5,USD,2019,5,100000028,USD,EB-1131,EB,39,17574993
2019,5,USD,2019,5,100000028,USD,BX-1013,BX,30,17574993
2019,5,USD,2019,5,100000019,USD,RC-1055,RC,180,17574993
2019,5,USD,2019,5,100000019,USD,RC-1056,RC,34,17574993
2019,5,USD,2019,5,100000019,USD,EB-1134,EB,44,17574993
2019,5,USD,2019,5,100000019,USD,RC-1057,RC,36,17574993
